271	3734	405
716	3769	700
985	6490	715
964	5680	385
335	8840	430
116	6994	280
830	383	185
192	7034	450
925	4269	80
289	7556	465
89	327	335
432	3421	390
176	9805	505
549	9121	455
139	9436	590
24	5883	465
619	6297	160
117	3355	220
503	7957	435
431	9972	340
587	677	170
37	907	340
297	434	385
264	8370	75
537	1110	750
549	5064	55
678	4220	190
258	8058	230
935	511	430
764	5796	605
237	8458	185
656	9395	745
657	6639	85
283	3861	20
864	535	695
170	7501	195
298	9749	345
417	8648	580
451	1578	220
37	4350	325
604	1549	30
33	2054	300
856	3681	160
763	4040	110
589	6853	735
148	8499	580
670	2532	445
177	123	450
49	8853	325
143	5996	310
85	63	490
740	4294	360
481	6498	725
203	4671	280
563	7165	665
464	8891	505
575	4614	695
529	7127	715
110	3079	685
208	7934	515
868	492	60
656	2840	605
473	9958	655
877	5097	680
790	4157	550
595	1381	70
61	3282	375
207	7434	195
245	2604	185
558	15	335
699	1709	255
744	6741	15
380	4886	745
885	2566	500
42	5523	115
566	9979	10
866	2266	5
995	5624	565
643	4506	500
243	4166	475
399	970	705
643	1827	90
637	3341	260
387	7153	70
66	1509	750
417	4318	390
438	2914	150
435	8231	445
994	8982	440
933	1090	660
4	1126	515
262	4850	230
59	1237	420
984	1566	180
277	5021	590
987	6637	95
247	6707	660
256	1648	575
793	7669	340
296	5157	320
571	4728	45
733	4340	300
641	3246	185
81	1862	640
14	8583	175
158	4192	390
411	5898	50
560	4790	710
428	7651	105
632	6496	590
471	1204	695
309	578	710
786	3822	190
359	9335	655
872	3266	450
95	3611	460
406	7946	530
656	3246	375
988	1212	555
668	870	470
338	4916	565
198	1676	320
275	6781	140
576	5907	60
964	2557	500
474	1929	20
615	5794	435
257	8701	140
891	2423	590
94	6865	635
391	3835	45
90	3042	495
761	8495	450
582	1024	185
911	5458	280
801	4101	510
43	5112	595
748	3177	95
303	7464	350
723	8578	35
101	1723	340
917	7920	445
276	3402	20
237	4389	320
607	5779	620
617	6191	665
283	150	270
462	5968	615
547	8408	590
616	5388	15
92	1982	150
456	5812	385
458	4041	720
438	1030	380
940	6031	225
459	463	195
485	2494	95
24	2488	575
675	6804	510
564	8002	325
692	5906	140
740	5857	690
912	6970	555
79	3330	395
129	3742	480
627	3591	105
143	9923	435
490	9900	25
209	2227	215
931	4318	85
424	8602	85
200	1079	650
728	4217	425
991	6335	555
565	1179	425
607	4068	270
743	3106	135
471	2453	390
510	5726	645
874	3259	140
232	5652	570
618	4099	65
456	9185	155
901	8206	50
773	5548	450
854	4087	480
887	3704	660
222	6559	410
986	2319	540
991	6436	660
816	3921	460
607	1340	335
756	3479	670
412	9867	305
586	9459	705
669	4213	615
279	2273	35
323	3592	310
303	9571	280
794	5651	615
427	1404	110
404	7286	320
799	1555	375
331	913	65
21	8182	615
93	5759	20
393	1014	110
429	8630	215
787	8460	5
947	6153	630
99	8568	460
318	8628	45
64	9014	255
722	193	475
935	1258	55
615	8131	255
566	9726	745
93	7857	240
800	2524	195
693	1121	555
31	2257	215
874	1626	305
393	9784	570
121	9638	190
686	3068	270
832	7374	190
446	8184	620
920	8279	145
401	6926	495
105	5081	460
515	7415	0
494	2596	5
679	5706	115
998	9123	355
527	8925	405
566	9311	575
878	9033	675
387	6129	205
584	7834	10
46	7084	200
311	5799	425
252	3956	465
64	9704	140
426	9595	630
257	3668	125
981	3015	480
865	3199	225
435	1977	530
801	1871	225
432	4230	30
637	5923	60
432	2624	300
6	6727	635
83	9504	105
440	7349	435
264	4358	95
516	1699	105
881	8589	365
589	2465	25
640	6891	565
356	8485	490
589	7474	85
58	2255	530
601	438	275
854	2956	750
171	4829	0
872	6353	480
422	1596	600
628	159	380
280	7114	695
836	3830	715
972	319	520
484	643	230
740	7086	640
71	5948	665
210	2252	740
10	7973	190
384	680	595
764	9448	85
75	922	305
19	6451	560
459	9149	640
900	707	545
537	5089	200
426	9174	470
650	5467	600
418	7427	225
304	5891	620
999	871	320
395	4619	415
628	7817	235
26	9644	345
551	6384	700
339	1908	30
864	674	205
978	5603	670
991	4680	550
992	1207	0
183	3061	450
914	5984	695
664	1442	460
783	4983	180
574	2077	695
221	3110	250
889	7201	550
42	971	25
694	9896	400
807	3901	385
141	1221	680
734	5104	165
492	1809	530
213	2459	5
690	7696	570
940	6589	605
409	4176	330
241	173	200
342	7090	670
456	1200	170
534	4826	300
442	9047	315
6	339	645
70	8864	365
739	2597	250
866	6126	390
437	2365	110
841	5361	565
91	3918	695
162	8362	55
290	7200	170
36	9090	225
1	8076	220
946	4373	465
839	8134	500
134	12	465
746	7401	265
486	3200	640
500	4358	645
584	4875	275
166	1574	545
369	1003	395
949	7400	515
127	6365	5
797	747	365
161	9920	80
879	2765	590
658	924	5
659	4857	315
975	344	600
198	3306	570
566	5922	705
354	2440	740
105	7994	215
620	8993	75
887	1845	710
707	455	580
688	3437	50
206	3586	730
764	9883	25
462	972	455
77	6631	505
70	422	285
417	8394	445
34	9922	375
564	7380	730
437	9168	540
121	2533	610
13	1056	150
245	5773	0
69	1140	115
70	7459	345
421	1088	675
973	4398	395
582	1334	240
28	3350	420
238	7276	75
751	7745	695
764	5421	540
33	4819	270
867	8189	315
958	2742	305
132	4269	640
322	4833	385
846	1277	310
600	3771	135
33	4633	105
614	2815	350
904	7109	605
555	8962	290
168	9721	95
323	1423	685
907	8195	290
855	7247	105
399	6033	355
45	5396	610
700	6115	305
24	5494	710
898	478	55
249	1536	350
447	7153	300
731	2620	650
110	4258	405
207	1420	570
966	8467	260
385	6805	460
544	122	195
292	7401	75
311	5229	35
907	5967	50
914	8746	275
915	656	630
376	4567	345
821	2962	480
716	9813	720
560	4089	65
936	8806	370
595	4569	480
832	2511	15
146	2621	295
174	4921	20
530	2393	45
72	1547	585
822	7796	190
1000	5811	55
300	1577	610
104	3506	145
115	4774	740
136	183	535
744	8030	475
499	5405	470
2	3615	555
51	6033	475
570	9889	120
741	3393	400
122	5136	520
961	6397	275
891	6154	120
876	7331	295
676	1052	475
805	6656	35
891	3643	565
782	1217	195
486	9539	305
968	10	310
101	7056	235
478	9082	555
545	3868	295
910	9200	325
643	1516	540
442	7478	70
897	8817	740
60	524	255
357	9385	690
207	4734	630
528	1662	415
536	7402	265
120	9869	595
913	4963	440
922	9672	305
764	2366	480
469	9830	555
107	6419	455
656	2864	650
627	6233	35
927	1019	625
342	9623	595
63	5640	670
225	9942	240
849	830	175
33	4848	340
135	1212	115
1	6001	645
399	434	380
122	5195	440
880	3953	525
804	1279	645
831	3493	505
332	7807	290
719	1116	55
614	9633	315
132	6181	0
354	2535	670
619	1384	445
680	4929	635
537	5840	35
969	8605	275
260	1611	425
993	6516	375
428	6982	390
531	866	190
611	4157	605
485	4327	355
859	625	715
85	2285	725
135	1195	710
34	5941	115
401	5490	535
776	1507	635
956	7540	355
378	4255	375
812	7357	40
515	7064	710
682	1752	460
672	433	500
125	2574	315
806	4597	395
74	3485	670
362	422	420
265	2487	35
89	4254	375
447	6652	230
514	8989	425
176	3245	40
860	6689	160
425	6950	465
43	6860	670
906	2629	440
66	959	135
273	2421	335
366	4809	345
835	5505	350
797	5137	360
328	310	125
565	1920	190
488	9545	645
822	9524	335
822	9620	450
65	8545	275
349	2556	745
378	8539	730
321	7329	655
333	6239	645
995	8412	315
277	6493	335
802	1106	90
593	5081	540
27	349	695
985	311	730
433	4225	675
700	5555	465
932	88	730
48	7971	735
689	3649	25
639	3186	330
150	7927	725
755	6135	745
831	8505	255
890	5682	705
193	5798	525
512	8724	65
464	2509	740
188	1457	675
374	7925	545
873	9552	750
957	6340	330
663	7932	0
43	7016	55
24	7349	395
722	8416	210
385	4523	50
502	6527	10
609	2972	125
873	2901	640
800	1733	135
605	1195	710
605	4239	460
474	7196	385
90	1622	285
466	9505	5
49	1998	145
769	9342	370
506	7841	745
851	7678	380
863	5992	535
655	6893	320
270	4877	410
692	3835	85
796	6456	90
132	8489	195
691	1340	180
138	2589	155
405	5307	280
302	6567	665
673	3220	115
915	3777	500
519	3315	750
616	8153	610
320	5225	260
367	3041	155
372	967	410
76	2095	570
178	2170	290
576	1015	265
18	1612	70
999	7866	290
610	9514	465
845	7048	695
435	3959	715
507	1683	525
890	4596	520
169	9040	190
911	9926	0
460	3899	660
82	4769	705
745	7316	335
63	3484	285
675	6737	545
658	8372	655
864	8527	370
769	7048	95
999	6545	170
562	6985	350
602	1087	485
607	4506	25
453	7283	240
273	7820	460
692	732	120
111	9274	430
7	5847	610
438	6653	445
691	7887	215
559	2062	390
661	6749	455
604	8495	430
1000	1830	330
112	1318	65
48	7123	390
98	8724	585
76	7643	615
469	6412	555
895	8288	15
52	6659	255
674	6080	735
986	3874	540
552	1884	305
701	9670	705
506	4642	635
487	2550	30
601	6401	275
914	988	315
295	6442	575
177	8415	585
637	1691	700
408	7196	145
171	2502	250
466	2420	665
869	7759	110
266	5774	40
759	3105	220
143	4053	395
727	3899	70
809	42	300
2	4506	640
43	8892	345
907	9016	170
478	5018	730
661	8314	515
759	3989	695
804	6834	390
345	2986	210
661	3359	630
329	7775	210
498	8988	75
92	1029	385
406	5263	315
737	3807	255
88	5522	410
835	2610	135
401	351	130
241	772	650
30	9858	290
38	9872	215
8	367	495
508	8908	345
363	2137	455
844	5203	640
782	9616	435
18	8958	410
428	410	205
853	7992	480
678	4381	580
794	4425	735
925	4821	35
892	9438	575
53	6990	750
117	612	430
716	4003	20
29	1860	385
908	2177	615
39	9512	65
402	1227	575
758	1674	690
671	8176	500
155	4277	65
174	5059	320
421	2089	480
502	6117	355
184	1607	0
458	4702	455
721	9249	730
688	2813	120
895	5537	360
924	8230	320
208	3289	530
974	302	265
714	3840	155
806	8575	5
723	9905	355
9	5596	210
299	1115	655
333	7327	165
930	6101	185
282	4078	505
812	4768	140
689	3933	130
204	1174	460
303	9663	165
995	8943	710
869	6853	440
373	849	475
54	4089	235
572	3698	190
363	5019	165
539	6097	235
775	4266	735
340	5759	180
810	6422	680
245	8838	185
873	7356	285
394	7590	475
170	6094	725
260	7263	115
273	7231	670
675	9402	650
96	4956	625
251	9870	750
78	2348	265
656	778	420
698	7355	425
193	8269	15
385	3620	285
10	6787	435
654	9883	545
848	1005	55
851	9757	440
672	8561	400
690	4909	735
462	607	235
698	233	465
998	9740	110
539	1653	605
475	968	550
215	2749	460
893	3461	150
874	5730	45
698	3831	625
578	775	570
360	5539	510
687	4570	530
755	9876	165
329	4086	305
605	8826	440
402	2037	735
731	1606	625
186	6416	590
536	9615	605
890	7549	30
841	7956	25
970	2000	280
643	6404	395
243	3709	410
445	556	560
312	8208	230
758	2041	715
485	788	285
660	7497	35
745	5996	395
258	9360	335
418	4637	70
755	4226	195
256	5537	260
137	7243	120
948	9970	565
319	418	650
95	9085	0
942	2936	425
272	6484	100
792	9834	150
541	4966	385
673	1882	135
85	310	585
205	3238	305
260	132	575
426	1691	225
917	3488	5
273	9314	585
284	9377	570
326	333	340
484	9771	670
358	6274	720
105	9250	575
920	6288	315
227	8296	295
796	6212	265
736	4998	300
657	2589	240
582	1790	340
315	4893	505
820	2254	425
331	1188	465
40	9106	95
796	5988	480
394	8341	340
187	365	490
115	6196	135
276	3761	290
205	6709	355
783	589	205
203	4904	700
414	7285	25
37	5334	350
705	7402	30
845	5924	740
19	9484	260
935	4202	740
207	283	470
542	5709	245
283	1887	325
407	8410	495
107	987	300
98	6098	140
750	6686	540
433	8863	30
425	2639	30
860	4540	80
824	5555	460
936	497	145
938	6199	25
82	7933	480
654	6523	680
219	4723	10
371	5399	685
796	4514	280
302	5926	620
969	4668	520
388	953	445
473	5181	590
40	7788	385
101	2428	195
282	5920	405
576	27	470
553	679	600
396	9782	295
818	1514	565
521	9025	105
57	2668	35
459	1103	725
788	2059	660
716	169	360
901	6224	180
913	3420	165
532	1673	720
879	8323	325
224	5904	10
349	9947	375
532	463	35
636	1326	505
487	4150	10
510	2066	545
246	4444	80
962	3264	275
982	6599	570
205	582	145
506	4763	490
321	4542	50
147	9777	520
485	9555	515
80	9362	70
708	1969	425
256	1793	55
709	7933	245
752	9899	165
897	766	415
89	1411	540
324	7084	520
288	114	705
202	9485	250
839	3429	205
524	6244	180
70	2157	530
69	9501	670
701	4214	55
114	169	540
377	3042	265
448	7459	740
687	1126	445
25	9252	105
52	4292	480
981	1337	0
622	6446	540
742	4472	335
857	174	5
379	5988	440
725	1541	440
108	1371	735
339	9787	340
742	9819	145
581	273	140
862	3046	415
499	6507	230
288	3525	180
344	3406	235
508	1347	430
968	3889	550
682	5961	50
205	2261	475
744	2413	465
135	967	490
668	2173	630
644	388	185
93	8613	305
768	3789	750
802	918	285
287	6974	365
122	5351	560
413	8816	205
330	7887	175
869	9908	145
407	730	600
325	4412	670
807	7587	570
879	8762	25
463	9470	725
966	3256	410
600	929	30
647	6460	195
462	8997	425
494	2736	115
549	5937	710
80	4243	690
130	897	210
241	4992	605
90	2953	395
405	347	50
480	9059	30
604	4942	300
514	7430	180
487	3933	70
153	399	700
664	3431	585
763	5970	660
454	8768	305
138	6802	105
979	4469	385
652	5808	85
818	4257	35
217	1673	35
13	8598	620
499	1574	355
330	1989	400
229	2579	490
181	9211	215
195	3332	685
869	9811	350
515	7704	300
614	4079	95
537	1873	40
993	1180	60
728	362	595
177	7498	660
713	9274	410
439	2198	380
189	9665	145
973	4314	495
158	170	690
862	8244	500
145	4034	270
870	9149	215
924	1000	290
650	9548	290
34	398	255
723	4906	550
387	4655	560
714	2581	280
641	3147	175
571	1009	220
672	5341	450
40	2403	245
265	4331	420
635	3773	460
723	5659	350
369	3796	540
874	517	515
901	8329	700
915	23	100
986	6787	735
958	5536	155
619	5202	320
230	8144	625
698	1906	410
343	8333	325
124	7605	355
760	9013	490
162	9802	245
696	8421	455
42	1315	520
373	5250	505
296	7758	410
851	6753	440
87	4617	60
169	3734	340
288	7261	400
448	1236	650
338	3284	85
538	9478	670
725	1589	515
626	9784	90
534	1686	430
447	593	250
141	2697	685
717	3148	450
689	1544	625
249	4394	750
517	4796	390
492	4853	450
101	7742	65
631	502	695
771	731	445
313	7016	140
924	5901	115
369	6152	580
526	2534	575
950	24	330
544	5711	590
447	5216	355
69	7294	250
150	4987	120
289	3206	190
87	4926	150
928	8861	285
219	7249	180
543	4089	290
528	7153	665
127	1703	365
407	1305	650
51	8045	215
123	3603	15
728	2055	500
481	7657	225
858	4598	55
70	7708	205
793	6263	120
532	3951	705
441	6570	670
364	9120	130
589	465	370
321	9627	740
643	530	655
113	5477	570
344	54	460
24	4371	380
773	7952	540
666	6174	740
865	6389	650
585	4700	260
960	1042	195
313	6076	90
163	8176	305
10	8333	20
499	5194	575
783	9719	150
781	1134	130
870	5552	285
371	3627	680
547	4926	15
859	9328	450
443	7482	520
722	3207	590
566	1164	630
430	5436	50
295	4059	400
463	3247	50
852	5497	480
269	2136	190
326	2686	250
657	9499	35
949	603	285
218	1148	310
647	338	750
906	5956	145
759	5722	65
245	520	530
545	1048	355
307	7824	640
11	8600	455
879	644	360
689	7443	315
766	440	255
589	5014	255
622	6955	35
400	419	350
972	3009	630
901	7040	255
624	8523	710
545	9301	130
19	1076	475
178	4972	90
949	1847	485
905	1216	0
216	3341	25
854	2640	185
470	2080	175
152	8658	335
905	2846	680
552	3841	375
62	2576	595
201	8011	540
928	3209	280
656	5649	565
72	2557	670
770	9151	655
586	7092	270
464	614	595
329	4700	70
761	5288	75
611	9760	745
615	7638	235
445	3100	270
617	4241	260
156	6450	635
673	904	650
87	5332	395
531	890	355
728	1463	60
567	4326	245
786	5721	705
686	2902	480
34	8222	205
44	9675	665
122	4274	35
442	2593	590
215	4172	125
333	344	560
951	6790	225
677	8057	680
154	7833	520
475	8595	160
391	1886	115
706	911	215
124	917	210
42	5339	310
403	4828	30
800	3721	295
369	2028	140
234	7171	100
800	9581	200
518	3175	640
443	9210	155
579	3456	35
991	7244	440
21	651	275
117	15	285
53	5784	330
14	7591	245
608	702	725
197	5139	620
985	5961	415
493	7749	455
491	4243	470
87	1441	80
546	2003	300
898	1907	225
998	6067	285
815	9090	430
902	32	265
399	2238	405
500	7450	660
576	912	730
996	8375	0
138	8912	575
879	8300	140
337	1691	570
571	7868	115
797	6335	305
650	7771	235
731	4902	305
254	1506	520
847	9727	720
898	6308	55
567	2073	45
32	4600	490
718	6136	395
434	5365	670
391	3646	10
31	3171	575
49	6751	440
206	6741	620
856	1005	515
218	2003	555
108	4951	750
313	236	455
517	6830	730
40	7055	45
570	6606	245
406	5802	105
485	4156	330
268	2435	485
706	6569	570
758	9542	250
805	899	625
327	364	505
787	3583	175
451	3472	730
984	5339	370
768	1770	645
814	6387	530
727	6641	310
292	7191	410
734	7459	490
478	8699	25
182	56	505
890	2847	180
209	9589	705
777	7788	475
839	4780	645
766	7366	460
907	6443	610
993	7300	355
221	7644	215
69	8169	590
260	9491	660
497	1265	650
621	8787	740
143	1907	145
607	1728	265
842	6973	215
999	9030	200
494	1882	135
320	5304	645
411	7017	430
833	318	515
37	8259	505
332	6156	550
515	3951	465
883	8727	65
144	311	330
895	6015	545
681	4955	710
163	8673	700
996	4947	355
232	8727	590
382	5719	535
158	7915	535
534	2281	740
565	493	335
196	5053	695
403	5325	530
40	5999	740
72	2863	105
318	3938	655
768	9339	620
744	6304	740
89	1950	280
93	6056	650
420	6405	205
728	9149	35
259	3132	575
955	557	550
637	4029	695
760	4013	360
837	9948	740
878	8515	365
203	3474	470
850	2742	230
904	9240	450
233	695	30
624	8818	25
252	6921	435
534	6988	235
861	330	505
908	4301	105
758	1135	210
367	2367	390
502	7007	120
840	4020	680
878	7868	315
200	3626	720
973	5015	125
116	6398	35
505	6534	280
875	3922	545
592	9619	235
89	8035	625
203	4485	175
338	8707	275
151	6591	685
4	1334	70
788	4216	250
489	9600	245
908	3367	165
641	3276	260
904	5922	490
525	1526	15
670	5623	395
994	8465	600
751	8838	190
183	928	690
813	8790	400
900	7415	65
498	8629	95
436	9937	145
3	3234	120
474	3751	525
11	6328	555
725	8948	115
506	2642	565
341	991	735
865	5649	120
431	8839	435
714	1821	50
855	9202	470
80	5640	310
955	4009	140
440	3280	190
835	573	240
42	2464	685
899	8233	635
371	801	500
797	3065	255
605	6197	165
522	7140	15
844	6086	520
317	7634	160
386	6515	745
221	2636	370
591	599	405
843	9944	355
738	5883	565
886	2054	645
478	3214	210
940	4001	140
744	4305	685
91	2948	320
752	8429	140
228	6718	0
546	571	55
238	3359	225
513	9744	285
410	9593	605
841	486	605
580	9218	555
134	9376	55
666	9614	135
845	5753	560
305	4753	735
124	3589	285
855	1739	155
676	2453	575
660	2375	230
701	5353	665
834	4925	400
136	1891	735
741	1291	305
439	8678	165
146	8935	195
539	7727	495
803	4393	520
788	5701	240
509	639	290
152	7788	630
475	119	310
276	2324	135
140	3640	270
957	972	440
489	2419	735
562	5372	225
524	1503	495
388	1554	445
400	5616	475
794	3585	745
963	5488	20
113	7667	655
467	3412	245
223	7416	270
977	8583	200
507	8069	120
601	9053	10
893	5234	135
193	5113	585
120	1095	430
421	9375	580
581	9040	525
305	9839	730
15	1134	670
78	1563	205
535	1250	0
334	5612	195
136	4235	425
807	3740	195
824	4660	90
311	2137	365
656	8002	605
81	2568	230
965	8998	555
951	5682	245
447	9981	585
582	6547	480
539	3598	595
8	2519	705
602	2738	720
759	9028	320
633	8266	195
635	377	710
210	5275	585
792	5173	265
917	7369	10
723	9697	305
745	792	655
922	4073	330
245	5749	135
317	2766	425
283	3409	550
858	8296	690
971	4538	700
672	5852	525
344	3362	280
948	767	535
140	5542	635
445	6197	660
698	5755	695
602	6987	495
255	4539	175
909	9332	285
12	6247	605
695	7624	475
741	6314	135
344	5118	575
413	4312	610
23	2991	505
81	5227	550
865	3596	525
183	866	520
489	9472	495
138	5923	680
327	6119	55
484	5511	150
638	2312	535
549	3516	620
227	6219	275
896	8967	700
519	4223	50
884	365	370
66	8661	255
525	8740	710
452	5620	215
285	9052	130
80	69	530
537	2326	240
733	4472	750
520	3346	155
385	7266	310
792	108	330
738	1524	245
237	2925	740
233	2128	375
304	7649	500
881	8159	65
583	893	315
441	3033	605
690	9792	305
41	6535	510
757	8396	150
232	5485	465
240	7180	120
276	6533	330
291	5312	725
829	4463	10
960	5528	295
266	2704	445
924	6662	695
254	9585	310
30	3572	100
129	9629	725
582	7765	530
915	219	525
284	2066	465
153	6166	590
269	2211	170
82	744	520
438	2017	735
806	8525	675
508	5449	370
446	8173	400
732	8414	660
703	2315	200
291	5813	625
115	8305	655
609	8524	530
846	8622	50
102	3528	690
466	2334	215
850	1333	510
284	5634	250
257	2408	180
905	7999	645
885	3798	280
126	3908	380
968	334	40
998	3992	300
48	8618	660
67	1863	315
335	9836	30
311	3467	230
911	8306	65
687	8015	550
381	3103	360
255	9316	330
648	1177	585
501	8929	450
773	9549	275
120	1410	255
902	400	275
295	5294	65
691	2327	155
225	9866	25
54	8113	135
111	9444	555
770	2647	140
11	3957	680
764	9752	430
804	1506	435
629	6766	115
314	8668	225
360	9379	695
720	1867	315
986	7230	430
249	1384	225
930	818	480
502	3134	380
420	1168	560
684	5917	325
210	8539	360
827	8721	260
78	9414	90
779	2037	0
893	9282	330
712	869	660
730	5800	735
764	3283	695
737	1794	360
820	1586	680
896	6084	20
939	4875	330
338	9802	530
544	3430	750
941	6594	560
890	3995	595
266	4197	315
156	1414	310
921	7833	60
754	8390	525
890	6899	585
271	2512	580
224	3492	250
585	1677	110
408	8327	25
885	8647	85
470	7359	640
129	6369	385
69	9305	260
177	4816	215
356	698	45
670	5722	575
222	9868	475
578	965	475
296	1988	110
491	5570	15
921	4671	120
328	9219	255
179	2415	390
875	1068	540
712	9976	660
892	9932	750
627	2024	370
766	8517	105
16	1244	540
591	2414	695
70	6540	70
66	9871	35
929	325	60
935	8254	165
138	9325	5
864	4999	295
480	8431	115
153	1731	675
22	8122	305
216	1816	570
276	6991	535
649	1989	585
279	3901	705
439	4287	295
228	5949	550
588	8035	275
826	9865	365
813	9648	615
592	4131	715
300	9623	265
381	4533	415
859	7827	5
495	5449	580
423	1104	155
751	4886	470
701	4150	20
693	605	165
811	7888	95
930	8908	335
414	8274	305
970	6920	645
905	9045	435
591	2037	640
843	9672	615
118	2895	440
276	5072	95
872	6016	430
368	1060	300
343	2297	660
137	1026	295
630	5560	390
950	3495	385
592	3933	740
137	7589	320
901	8173	700
912	8032	620
442	4636	160
386	3790	215
286	5071	690
543	6085	590
398	1742	40
316	9464	420
155	897	710
915	3495	630
755	8347	365
315	3789	95
618	5972	735
343	2679	435
25	1781	665
96	9161	520
272	24	235
229	7866	520
361	2205	5
331	7477	15
471	8110	270
586	3377	575
436	3040	525
464	9635	260
398	5690	500
534	3014	85
198	2233	25
738	8686	580
246	9790	115
948	1914	735
551	1397	470
263	4600	110
714	9959	435
583	6876	740
645	7684	460
617	2980	740
509	6962	510
469	3577	445
51	5175	395
62	1070	65
272	5292	220
812	1230	85
158	1719	720
470	9615	355
929	849	440
446	9038	315
548	1994	610
11	8310	135
879	9932	635
924	4379	90
889	7368	175
237	1126	310
433	8866	310
698	7618	190
178	7112	630
961	150	55
481	1754	205
137	2449	100
863	8948	745
674	9732	200
479	5359	300
773	4150	195
107	1239	655
795	8094	155
114	2094	145
585	7474	40
416	5095	455
232	193	210
144	3790	175
778	9401	705
691	6259	30
54	4897	555
668	8129	515
504	26	395
810	3848	710
126	7806	205
288	6307	50
677	2902	250
295	9149	655
43	3017	735
838	5704	355
236	4420	105
606	1208	140
166	8103	5
742	3635	125
988	8489	260
382	2846	0
17	9646	315
346	3977	145
536	4566	25
362	2861	705
994	5270	410
92	7919	210
819	7499	665
539	2442	605
778	3462	415
704	8604	555
198	9737	570
275	4316	190
154	1694	650
593	8955	735
141	1569	350
535	8791	560
973	9351	230
732	4731	745
125	1524	640
600	1263	230
1000	2300	230
303	7739	200
159	1731	170
57	8760	240
933	4000	310
98	8676	515
645	5324	370
832	6369	410
246	4788	20
366	2990	210
359	8274	110
57	3869	555
834	268	205
776	310	535
494	7767	545
792	4402	85
728	3451	515
132	9460	330
58	8812	740
475	7652	365
981	3549	320
288	1759	745
337	3886	730
824	2471	720
413	5413	530
856	8548	395
790	1379	90
820	9522	140
138	4998	375
425	6923	425
646	1437	500
758	5978	140
67	6855	560
723	7196	350
69	9093	615
213	2119	525
882	4803	260
50	2886	25
538	2147	50
66	8466	340
172	1808	620
529	9285	405
504	9167	530
280	7719	375
910	4645	600
230	7107	0
53	1878	580
577	8995	460
960	9632	385
755	4041	275
981	6435	220
591	7695	570
662	1170	280
355	2638	725
336	7195	85
668	4632	270
152	1638	305
217	9274	420
236	7695	305
53	7173	720
833	6683	455
50	6002	255
236	9074	200
563	9773	720
445	4161	210
505	2798	275
10	6362	490
658	7990	55
937	304	360
607	8103	670
253	5848	115
418	2575	230
528	1865	365
475	3250	535
612	3745	520
206	4449	710
143	2067	265
643	7747	460
535	9682	635
237	517	515
443	9835	610
342	6819	685
736	7968	420
98	4140	0
203	6093	65
214	6524	280
248	5450	645
603	1051	225
980	1409	610
898	7110	440
69	6869	305
337	3286	490
373	343	410
308	5985	665
525	5650	370
207	1433	260
133	3198	445
944	4576	585
518	503	95
199	6936	630
656	5764	290
420	1224	285
685	8614	155
788	4796	35
137	8456	0
805	8447	35
1000	6007	20
971	7691	200
657	6363	635
169	110	610
884	3502	25
601	8613	470
116	8877	675
35	9901	50
936	197	240
175	6912	430
240	4000	25
610	6820	50
463	1889	430
168	1581	380
264	6952	275
122	7905	315
663	7376	665
50	4263	510
442	692	55
634	2495	120
333	8658	555
992	2930	55
436	6114	540
908	7450	95
873	8203	500
914	8540	115
194	7502	655
977	171	5
178	1558	200
684	9060	140
83	4241	10
696	7326	280
463	8047	65
687	6778	270
452	6255	510
911	4542	575
548	6966	740
295	6287	575
733	7867	25
465	7213	310
910	776	45
809	8268	500
641	4036	150
389	2609	70
532	1960	610
330	7972	430
622	5199	280
34	5507	735
139	9718	305
619	4138	635
149	4428	100
613	582	280
567	4975	415
924	5146	100
888	7205	295
66	6560	550
445	3323	525
830	6755	615
821	378	480
75	3882	470
998	5983	140
582	4656	445
570	8096	0
555	6393	335
471	6084	440
319	7585	580
299	6141	315
490	3241	75
76	3465	230
306	1062	740
736	3021	100
978	8529	725
72	1153	360
739	1729	330
812	4457	335
496	4564	5
128	767	150
380	3305	190
382	3835	625
833	6388	265
811	8497	190
556	1577	450
673	7315	170
834	4867	590
17	3041	275
280	2760	390
767	9944	480
386	7975	690
726	5171	230
847	9709	220
673	947	585
131	2960	225
183	8420	535
660	3433	210
595	3876	595
94	4914	595
819	8946	195
846	2375	510
967	6416	65
566	289	745
463	6820	175
423	6103	690
452	3084	365
331	6976	110
530	3936	435
378	2499	400
944	1685	525
71	7593	395
273	6212	0
830	8136	130
409	322	350
768	2027	480
44	751	95
921	9195	625
624	3056	200
676	3881	310
691	8977	630
224	2238	665
451	8756	140
952	8599	120
576	6341	370
163	6886	710
988	1133	95
143	503	415
772	2573	730
470	701	210
786	8582	135
571	8554	650
110	7892	160
204	6817	650
441	3015	500
119	9578	390
281	7369	25
891	5983	145
588	7412	325
683	7368	420
459	8781	110
146	6925	545
273	4865	210
927	2119	735
463	265	535
441	8057	300
840	7975	685
921	4399	705
254	2978	440
499	3406	90
15	1722	645
756	7713	135
273	5414	0
145	1583	525
965	108	540
372	2763	215
752	5199	175
96	7860	25
738	2186	90
104	403	315
314	6595	495
210	6250	635
597	2306	245
239	7348	125
844	9299	165
180	2985	430
102	3229	560
248	3584	570
239	974	485
797	3020	50
707	3830	310
639	4037	750
998	3877	75
179	1506	710
570	5496	190
398	6836	255
840	2600	655
742	8345	215
684	9749	95
341	7982	625
190	7832	510
818	3655	585
217	7252	260
392	1316	90
61	2497	60
307	4123	5
824	5535	0
982	9391	35
